,Year,Yield,soil_bdod_5-15cm_mean,soil_cec_5-15cm_mean,soil_cfvo_5-15cm_mean,soil_clay_5-15cm_mean,soil_nitrogen_5-15cm_mean,soil_ocd_5-15cm_mean,soil_ocs_0-30cm_mean,soil_phh2o_5-15cm_mean,soil_sand_5-15cm_mean,soil_silt_5-15cm_mean,soil_soc_5-15cm_mean,EVI,GNDVI,GDVI,GOSAVI,tmmx,tmmn,vpd,pr,GDVI_max,GDVI_min,GNDVI_max,GNDVI_min,GOSAVI_max,GOSAVI_min,EVI_max,EVI_min,AVI_max,AVI_min,EVI2_max,EVI2_min,NDVI_max,NDVI_min,GDVI_mean,GNDVI_mean,GOSAVI_mean,EVI_mean,AVI_mean,EVI2_mean,NDVI_mean,GDVI_std,GNDVI_std,GOSAVI_std,EVI_std,AVI_std,EVI2_std,NDVI_std
1595,2018,8.163502839192466,113.78033790633364,199.50844765834108,110.61853573922087,452.95954945822183,1614.2770079521267,306.68202743800185,67.21966209366636,55.78033790633364,263.34101371900096,284.4393241873327,323.4219148025573,1.8120225270889097,0.47300563177222743,1808.1481828703804,0.47300563177222743,276.62583248855174,120.93215595502517,92.49665178074916,151.04154513306614,2118.6763956657746,1489.5202252708891,0.540404505417782,0.4108090108355638,0.540404505417782,0.4108090108355638,7.531827870517425,0.0,1376.2959350724022,1120.924193904157,1.319825906152246,0.849421400734464,0.540404505417782,0.4108090108355638,1772.0221944687714,0.513176055607913,0.5124868370214429,4.957400254532753,1209.8676618773181,1.2286881317614209,0.5117899065044168,219.86089287963102,0.04143319996460857,0.041941346932268316,5.515022817647291,83.91907488210379,0.16225703313771528,0.041547607358614166
1596,2018,8.391813683123942,115.97965587560547,254.13333545588506,101.03200283855985,449.9230991107339,1715.1636199773752,320.30823701816314,64.85687246731372,58.04897339017759,269.09743693428095,279.8046562119732,334.5062522622499,1.9011510061183368,0.5101058310037417,1769.7052426965201,0.5120725702924025,249.12785238431732,102.5344896486032,62.29511683538274,226.37666874227432,2090.1804078117375,1498.7398265775819,0.5708098128950496,0.4685486356101912,0.5706235015360783,0.47031325879215746,12.986463102986537,0.0,1338.1959051905749,1098.970151993633,1.489859477888316,0.9915191606097593,0.5705873004297379,0.46829619848331316,1767.6175587282062,0.5114048232249293,0.5110798921763751,5.076155360119996,1207.7318555032741,1.2308559355744781,0.5110986405673003,221.14652417928156,0.04196604264289176,0.04159568218358592,5.6661902071189205,82.2881397260071,0.1720534381968026,0.04078540299488995
1597,2018,8.52830509914295,116.0877449532961,256.1727531646487,100.67813275901472,449.5652587308085,1736.9957945395483,321.2962391513225,65.12654079876496,58.0386198147286,269.50073087697825,280.2483732388793,335.6201700717633,1.9908104856438193,0.5099943618856676,1776.0351376615308,0.5088246890804543,248.97708815562237,102.2675547881664,62.70923022762103,226.55893473604445,2094.1945304889005,1472.7591097036857,0.5697526378797583,0.47285243843437785,0.5689702971557478,0.47234670224342135,13.063876895829358,0.0,1338.9333266603808,1096.866952609573,1.4902272829892833,0.9799821770478705,0.5693886094184656,0.46596900674783465,1773.14065445878,0.5122324753001499,0.5124581093865845,5.0005426979168,1208.149478313825,1.2277671770101946,0.5116910292612508,226.54907901578284,0.04248996614426879,0.04122302782880952,5.576170928090276,83.01613990481358,0.16391752262828022,0.04095201494091255
1598,2017,8.458741446378475,116.08581601975652,255.42074264909868,101.3756969796363,449.86555914558556,1715.2759973572602,320.3503080560488,65.18189237303554,58.04468384305535,270.1406665602439,280.86009855194897,335.96764669219124,1.9318219983506466,0.5107240536040715,1776.473417137525,0.5091495489742904,249.5434570609909,101.97457941157562,62.43839904150163,225.62179896935604,2097.8045346031918,1488.4815359159804,0.5707789278161391,0.46996145230256364,0.5700501862219592,0.47203755525954066,13.121773380402017,0.0,1339.3064845546398,1099.2044653503842,1.4876890266126108,0.99533269874555,0.5714298007912433,0.4673493936483058,1774.6598256287562,0.5112062023956913,0.5116927733622699,5.014736352323904,1208.776817276868,1.2300463858049768,0.5121301494411848,219.7189596324584,0.04066738293950565,0.04255654395731497,5.581987775050744,82.24493423935198,0.16605687502084118,0.04184080285452221
1599,2017,8.465931653572477,116.1106361404407,254.23804260295,101.0470078982163,450.2306439872119,1743.0992712115424,319.96329195400773,65.17403793338485,57.87772248525402,270.0381121702034,278.97715699084074,336.56623175881276,1.9455157421473008,0.5101587022440749,1773.8879300743588,0.5092863187732282,249.55551750184136,103.00876228253851,61.98064449486294,226.2498332510951,2099.20690749773,1488.8221485114514,0.5699399161074515,0.4708530724728481,0.5701701366516148,0.4735523041885371,13.04057788858684,0.0,1339.1101129190056,1095.9472938799656,1.4878321818717313,0.991146066893589,0.5700311127950807,0.4708157172350913,1768.9903709100888,0.5090490773587591,0.5108847169626018,5.011738512291152,1208.8346464358688,1.2283154979711217,0.512122105394869,220.29242105965707,0.04008585103307065,0.04119086418035066,5.584155961869303,82.99374352025218,0.16335511285765153,0.04125907654033267
1600,2017,8.441923963434782,115.97477412464994,254.49240852649115,101.48118679739397,450.49177408571694,1757.3379220163035,319.5636130992481,65.07258310516191,57.943112099294865,269.99884083905414,280.5111834892742,336.8482752214805,1.8827748516024507,0.510525135863269,1769.0369494457113,0.5099648201315733,249.08088733775134,101.98566332239194,62.4521984463038,226.65926367877444,2095.940508384506,1492.4412572691244,0.5696637570456234,0.47062944431882503,0.5703025411266053,0.4692818465884906,12.90973702389587,0.0,1337.0749646847637,1099.1259981958547,1.4948030331937352,0.9857880774729395,0.5698109518751944,0.4682320224930815,1774.369973195048,0.5104365795702516,0.511190706982315,5.020009152527829,1208.7021583189137,1.227507614507517,0.5119572701818794,219.08537450556332,0.04087124817458508,0.04156110507584174,5.592439844631904,83.62908360567761,0.17126937024103522,0.04085865894954824
1601,2017,8.532119487747481,115.95145901573441,255.7554534305768,100.32322035412992,450.20628111079486,1746.7408121699773,318.9858509726356,65.03443195750248,57.96324931622289,270.353942650187,280.28604948514067,335.2986052519166,1.883217351166341,0.5069961210360806,1768.9421017534546,0.5102951622058441,249.0629120641504,102.07171024657178,62.77827300477081,225.84276498597697,2085.374451971554,1496.4639838077064,0.5691429581264553,0.4710940016735389,0.5690538018071274,0.47421528902217447,12.945694160887768,0.0,1336.3609363058126,1098.2901707977287,1.4892499342499128,0.9932443662698336,0.5706457754329062,0.46578682055888654,1766.9549679460665,0.5120987705551556,0.5110885579904961,5.00264179543593,1209.4298253737334,1.2329591158220208,0.5115732154335613,218.503662437184,0.040348197533580495,0.04162733154794768,5.5613944351868385,82.63478490948721,0.167822238054214,0.041595042650488016
1602,2018,8.45608444626968,116.10459508736793,255.74406756359315,100.55267273170634,450.7586150876296,1728.2015903631677,320.1852420675219,65.09849856517093,57.99466729127721,269.039101533671,280.41474843701485,333.8443304183173,1.9560508330344544,0.5107731728334464,1775.2878563426045,0.5094388309257891,248.98937175575244,102.66033488930948,61.980068295504175,226.5206879309564,2090.94318799106,1493.1988361796134,0.5702501365246601,0.47053963201188365,0.5702775263606508,0.46914496339352096,12.992338882716863,0.0,1337.428070753579,1100.2497504610308,1.4909055668677236,0.9969634145323205,0.5702471744751879,0.4691924816596047,1774.5433238259561,0.5104774765166077,0.509727917221518,5.006001288007478,1208.2134837760523,1.2293626510059805,0.5112842023624126,226.38998425786747,0.042180119997195044,0.040763467303551355,5.5764774021746835,83.59918677410194,0.1636058024163478,0.04181782895354508
1603,2018,8.492750735759145,116.04424863537359,253.743965374579,101.31399165235058,448.8142304807837,1737.559609808082,319.23460635819123,64.86054569653574,58.02955754866745,269.49283923771793,279.65886651453883,336.0864130117978,1.954073434074619,0.509957868226404,1774.7631849159927,0.5103294791908755,249.4500342902256,102.40136370695178,62.493109643777004,226.96184725476272,2099.5867806884357,1496.9676368858609,0.5699914184651138,0.46809457612201805,0.5701978437571308,0.46681224912734937,13.13404552758195,0.0,1337.8173597206771,1099.5965662547853,1.487712982640449,0.9870808577071827,0.569693286059716,0.4741903565261728,1770.821839517591,0.5112006060516994,0.5104793454549156,4.9972154413682475,1208.7133553136969,1.2276706722455482,0.5116239583606609,219.68898436540618,0.041590544499942636,0.041882446416765855,5.562399398723218,83.46061353655425,0.16501805852291748,0.040539604652001446
1604,2017,8.536397383680503,115.90627569115564,255.12938387468085,101.36173056240007,450.9342992010697,1732.152920410855,319.39604480604805,64.95371692697113,58.0393431836093,269.9110231658813,280.75646536713424,336.5935351517775,2.0096027354774564,0.5107032875724684,1772.7633650811417,0.5100705845534225,249.40833463725983,102.51808882308106,62.87302264879586,227.37391390689538,2093.0898628899085,1509.463711116893,0.5696167883023235,0.47136402402099864,0.5702559930472764,0.4707334936147847,13.126598626309665,0.0,1340.2442190192821,1096.8333724355,1.49080004885634,0.9856225703167029,0.5697487163883883,0.4709162219079767,1776.6944749090108,0.5117011628654162,0.5111493372792693,5.036189464198767,1207.8560239855005,1.2332952162004083,0.5125569800390564,223.15197401686896,0.04077712990885759,0.0402217296269385,5.622603270202068,83.19383969590292,0.1676577275782866,0.04087702699984778
1605,2018,8.492062920426731,115.8688559869432,256.3466195807083,100.75574085515987,449.1523406632466,1739.174737729258,320.34706490550093,64.96112970137243,58.053983094441584,271.27407493052374,279.3263057253127,336.1522547168966,1.937632978024241,0.51025068811076,1772.8377256907734,0.5088597722254387,249.50616905596374,101.95295361426305,62.704188387587315,225.6535010255853,2088.773872322655,1498.98206980809,0.5696811808238372,0.47083658879925266,0.5703172012321637,0.47566204905979004,13.055629126211036,0.0,1337.4925656610264,1098.772187766643,1.4906976438802046,0.9897338710814942,0.5689568611286372,0.4679252963624141,1771.5560991623213,0.5117952024938244,0.5098803506459709,5.006113203148946,1210.5448801578577,1.2311186305216684,0.5131702352797818,221.35014614980147,0.04086490046885403,0.04012913340954901,5.57171009430758,82.35502354676854,0.16771708248941875,0.041956676394021
1606,2018,8.531915873323065,116.00010563246023,254.67186285424057,100.66347845533238,449.65565911696035,1705.479806943652,320.300644493517,65.02226388243041,57.91322181287536,270.189421241475,280.1937233930147,334.74034071425814,1.9712259474978338,0.5086385760197136,1773.4785101080445,0.5123313194286538,249.6094043293202,102.53489291906438,62.55572410645068,227.64046123395116,2097.8060346877774,1504.5001967625583,0.5698487315944709,0.4703983092040143,0.5700467411816298,0.46961607936719774,12.873554689269309,0.0,1335.3713112276414,1099.6360497155483,1.4890610218155578,0.9873479892590459,0.5704102202472063,0.4680991955292606,1770.9194481670054,0.5109872605417034,0.5108003632590373,4.9640606694423655,1209.6566709914873,1.2257455507747925,0.5115083346399156,222.4726207082098,0.04143475698767088,0.039951715730503136,5.514626696897113,82.05439665794312,0.16194417640355777,0.04181733890078747
1607,2018,8.549625073763535,116.0757737142614,256.16360294794083,100.75525593337768,450.44566680128725,1743.5896936932554,319.5350316740662,65.17448032735555,58.03401734379685,269.2986616369013,279.93795103560717,335.4110272921799,2.0389286806632283,0.5119393955769972,1764.0509741076837,0.5098844072631853,249.3526970194073,101.97134815938865,62.75719446870139,226.46036471365153,2103.1807320165653,1491.8133906683336,0.5693413996358361,0.47061142840130726,0.5710935501975111,0.4659171794256944,12.919447749848857,0.0,1337.7284283213346,1098.0769676142531,1.4882043097634028,0.9910982592719455,0.5704099027752773,0.4673364006415653,1773.112727166775,0.5120436607520441,0.5102467130233572,5.060820499179986,1209.3636696556152,1.2311539633523942,0.511657312869062,225.23205881381736,0.03927874084198555,0.04154426611159921,5.646282582618599,82.2297919665469,0.17035326128254327,0.040106107705575926
1608,2018,8.539004881623125,115.88909265472911,254.81687824120036,100.67888644380594,449.11003356639486,1735.273030664724,319.10463529049457,64.99437980330397,57.95162040708967,269.2052870552457,280.8051562047477,335.0108651861444,1.9497019403345643,0.5080233080646469,1768.2876600891977,0.5071759167484314,249.40095347694987,102.40431444467958,63.016268643115204,227.6991899709127,2090.026173085472,1477.3928525999222,0.5699746932276876,0.46964271404532193,0.5695722609012264,0.47105760383965467,12.963821837545629,0.0,1333.9839014896722,1097.4828470137911,1.494734926616582,0.9898504529828724,0.569538751918681,0.4615875366766903,1768.29949682156,0.5108404943357518,0.5096117834563091,5.024623147608747,1208.9776361599386,1.2306570514729442,0.5117629839474197,219.53694705546928,0.0418501199959122,0.04180658694914573,5.606834802297571,83.35263779096483,0.16721460481923298,0.04006706282150412
1609,2018,8.177958970610792,114.52447109279889,218.11177731997236,107.39395859787146,451.96737187626815,1651.7317116708778,311.14682655679337,66.47552890720111,56.5244710927989,265.5734132783967,282.9510578144022,327.6386695258604,1.861631406186593,0.4854078515466483,1795.778208867373,0.4854078515466483,267.4481898554803,114.66903496894264,82.48061909092688,176.4660956706289,2110.738975010145,1490.0163140618658,0.5503262812373186,0.4306525624746372,0.5503262812373186,0.4306525624746372,9.354954177357293,0.0,1363.3802633993205,1113.423331384587,1.376876117114582,0.8965498358772633,0.5503262812373186,0.4306525624746372,1771.8425711540815,0.5120142057691917,0.5109823306057955,5.027826978873215,1207.7549742973279,1.2295446004418527,0.5116857824898241,219.5042353084797,0.04168590417493144,0.04086395939040022,5.589483165589244,83.00639645085559,0.1645362894652637,0.040624307255379924
1610,2018,8.467337169440677,116.01222141056184,253.58584896517598,100.63219275501365,449.3886322227332,1730.2957459566985,321.02220239987827,65.29018298735446,57.95292311415881,269.41296798105014,279.2102349827415,335.1730499262471,1.949704446488845,0.5092480885645579,1768.940741661044,0.5119949044046079,249.15619032997097,102.17524005690359,62.812930638470085,227.1189385979439,2090.3183601324854,1490.3046697570765,0.569994045518252,0.47263938372864434,0.5691213654604536,0.47009197416123627,12.978347499465519,0.0,1341.2457642654929,1097.85346084587,1.491020726362312,0.9887861643971105,0.5697459403028621,0.47233832286833893,1769.7260869052632,0.5108386963111848,0.5116458790817203,4.993696876778511,1208.7305376149561,1.226612467130472,0.5102945472497392,217.79383411950195,0.04011570631021815,0.04148015734986609,5.559276103840442,82.47056572570315,0.16541838253983301,0.04092037332476383
1611,2018,8.177825950615741,114.96605586860338,229.15139671508453,105.48042456938535,451.3785921751955,1673.9581453863702,313.79633521162026,66.03394413139662,56.966055868603384,266.89816760581016,282.06788826279325,330.14098325541914,1.8910703912402254,0.49276759781005636,1788.4375979442498,0.49276759781005636,262.0019776205583,110.95236310592153,76.53688800859848,191.55357551061553,2106.028737401564,1490.3107039124022,0.556214078248045,0.44242815649609013,0.556214078248045,0.44242815649609013,10.436836878078285,0.0,1355.7158236406074,1108.972156844478,1.4107309499262592,0.9245168716782142,0.556214078248045,0.44242815649609013,1773.8494297659045,0.5109045653325743,0.5098828482434746,5.055513048640173,1208.3441851300986,1.2302403076472268,0.510133220437139,221.54345667210256,0.042336692528862144,0.040605648507968724,5.641396324977428,83.79267188783405,0.16923892666260298,0.0414414132397512
1612,2018,8.16350520399851,115.4755714728319,241.88928682079765,103.27252361772841,450.69923803622413,1699.6037641325393,316.85342883699144,65.5244285271681,57.47557147283191,268.4267144184957,281.04885705433617,333.0282383460475,1.9250380981887938,0.5012595245471985,1779.9677502166242,0.5012595245471985,255.71795183507317,106.66394010366479,69.67880797568255,208.96202532175678,2100.593904289793,1490.650380981888,0.5630076196377587,0.45601523927551746,0.5630076196377587,0.45601523927551746,11.68515010843817,0.0,1346.8723311365475,1103.8362395538543,1.4497938129171128,0.956786193279354,0.5630076196377587,0.45601523927551746,1775.6472399672457,0.5120616472628545,0.5110452188650819,4.968743698256726,1207.2759410390008,1.2290511355960376,0.5114867653147944,218.69576475237943,0.040124723260473755,0.04024248671220526,5.5214794628910235,82.76168161612901,0.16516324602267232,0.040413198067289866
1613,2018,8.496902209683816,115.95871974700188,255.00089755699096,100.75166647028496,448.6106950296408,1702.685917234602,319.8841814082732,65.06841413559914,58.02204027350206,269.206836353185,279.3021784690556,338.53373485103447,1.9468624345535739,0.5108540361171419,1776.5220939180435,0.510498003725771,249.3921380390109,101.79799714237078,62.466442896975195,226.67545384334383,2099.7017904235777,1500.3577218510425,0.57027138906651,0.4733827526334514,0.5709304260340378,0.46748170950103796,12.922592458360825,0.0,1337.5277008159499,1099.0631876424443,1.4841352025746115,0.9951767926269223,0.5700438808142632,0.4711589259354609,1774.6204431266735,0.510917190331954,0.5116099211236298,5.072818093791117,1208.101475668542,1.2300453078123947,0.51290054611832,220.4490731435489,0.04169221763327275,0.04009461286979023,5.65825053333793,81.99461013745199,0.16706086276417148,0.041625831270078045
1614,2018,8.542967263258575,115.97052881463188,253.92852630440765,101.26574208971462,450.24964632244985,1704.2703283569606,320.11575033784493,64.86360697527871,58.016835671388655,269.4403727210975,279.56652320706604,335.2687756605976,1.9700736677194874,0.509736457607219,1765.8978381992779,0.5097416455415389,249.27445547294153,102.93544037323628,62.415467358030725,227.54090677078355,2099.567783699405,1498.5987972013374,0.5700593817801807,0.46848539714250936,0.5707092049731917,0.46894748019527005,13.059083225448987,0.0,1339.9422287280934,1098.4626413441622,1.4897427700838806,0.9967160605465988,0.5708784472457735,0.4759955870344121,1770.8091590956587,0.5115616869646362,0.5119373935075658,5.031294904861009,1207.9620990392332,1.2315439682803744,0.5104936654928994,214.3881281345888,0.041579923838485466,0.03973256013761467,5.603467537547647,82.66829938116949,0.16771285299115724,0.04075733200441073
1615,2018,8.575604149515787,116.01550258254561,254.791255366236,101.32396210321397,450.2161302045295,1755.194760750984,319.42459811126486,64.80833778671902,57.969713626670284,270.6157290217102,279.7613641649129,335.77956900278497,1.8564884296300788,0.5118017888816103,1771.035470340271,0.5091486393669693,249.71094738284214,102.09180595121913,62.86090663772396,227.42414032227242,2093.6764431077668,1481.0291044813353,0.5697256817478246,0.47367837773398513,0.5715685360183246,0.46721809033275347,13.012791096761285,0.0,1337.1169633939617,1097.210958970831,1.4878242564486752,0.9883614873994372,0.5699374107348247,0.47279855589591463,1772.8319580297543,0.5116565877146221,0.5112785319833197,5.045425987148079,1208.9321529280905,1.2298137176800095,0.5123124575100995,220.31311811831182,0.040162386593623915,0.03988616524989123,5.6179729591707535,84.14538847703047,0.1642163428746799,0.04135869417632529
1616,2018,8.549822773501973,115.98900010706295,255.11609623386315,100.64484779836829,449.5664925234398,1742.2784373412267,319.94562411974243,65.19500996344205,58.102373896607354,270.7541796080817,280.26176260533146,334.75874065657393,2.022016525996991,0.5106628911526649,1771.718252456657,0.5095942807212585,249.58238559419087,101.6614917480672,62.268571260878524,225.26662111764423,2085.7201972296853,1484.5920039083965,0.5696954517168824,0.47060398617652743,0.5694515879647822,0.4686006425143796,12.828005815392396,0.0,1339.8384803520826,1099.3804680968512,1.4854543389218988,0.9913268550671642,0.5700794597850449,0.46903950770829456,1771.754011077438,0.5107366803567222,0.5129140664055052,5.038226722022214,1210.1855046506014,1.231959123098818,0.5115496936448739,216.27265682717666,0.0413409859019925,0.041082524866233594,5.596001992951709,83.81260572824236,0.16630237952152196,0.041421208406322046
1617,2017,8.485038274627769,115.85125879899304,254.2960900430605,101.05704818811532,449.8952364963624,1741.7076867604517,318.81185311400776,65.1213748842539,58.01753959307066,269.77548098898234,279.0080468685866,335.7683068566714,1.9827201529980325,0.5094268498766839,1771.9020315898233,0.5118474309387474,249.0928249017889,102.14662325788657,62.82786104621002,227.07807871089022,2087.0837004941604,1487.4389720258996,0.5693346526787821,0.46828202573464256,0.5695888122384195,0.47083681308683206,12.930754679600724,0.0,1337.5595136215302,1098.7636968452607,1.4875425871129657,0.976294045700249,0.5708726800180075,0.46679099280074376,1772.437297975454,0.5121928554401529,0.5111974649011868,5.007822849430052,1208.261632375465,1.231376639585761,0.5116274036247688,218.1290117137238,0.04091863625266442,0.043099036370680535,5.569492021720734,84.46242802257726,0.166466620096336,0.04327244106284203
1618,2018,8.517863306939141,116.00671315283374,255.06639018496296,100.60261751123733,450.8427970687336,1723.6080649984638,319.76988079566803,64.8095591508485,57.94409014870649,269.8161300167802,280.48368168498297,337.531877950461,1.9145264794859926,0.50997487917152,1771.610479965957,0.5108781224427744,249.24479878309384,102.1502700404392,62.14597829693065,226.23588988207982,2100.63535365056,1504.5797822171958,0.5697140230675279,0.4687280769531561,0.5703762019459371,0.4719110719568037,12.942895051510101,0.0,1339.4775755880758,1097.73595300344,1.4905608635506482,0.9919222119993196,0.5708344411101967,0.4707677889421948,1775.8847891294095,0.5114204529011183,0.5126308843598529,5.02512838772265,1209.0926265477196,1.2322051504641536,0.5114442246478175,221.61690350983054,0.04257122904022172,0.041159050115371666,5.616677508333224,82.72130404475084,0.16524150541378219,0.04131372947199016
1619,2017,8.481269110030237,116.0393825027757,253.10224523729113,100.81176506391168,450.3544955589758,1723.0297965835352,319.4455227815644,65.07156632006247,58.02345434801535,270.7042207372995,280.47516340110474,335.6554869429115,2.0109671782784426,0.5089912746451408,1770.8873635975995,0.5114014488251449,249.233105826368,101.65089624435578,62.40118694609137,226.7695243650797,2097.089279026599,1479.3372526241378,0.5691967945995965,0.46778330377186983,0.5695200104198423,0.4694694295223589,12.9471962888665,0.0,1337.965851066318,1097.67751495835,1.490334712649103,0.9865577851388742,0.5701331553607556,0.46891153773249594,1776.1724400855128,0.5119485395023272,0.510599628393859,4.992676207464531,1206.1073757884533,1.223257480484658,0.5115248276703361,225.09746920171878,0.0416632934203794,0.04082356745964606,5.559300328898121,82.98362639407131,0.16172321401824838,0.040747013862684194
1620,2018,8.487441168755023,115.91621411804779,254.05792461163844,101.16620806469301,450.2856458619587,1725.06676614752,320.97130488116005,65.03355685039227,58.026853310597815,269.31204218279925,279.8220629202514,335.9042086959454,1.8746711598026051,0.5087317329600786,1779.014085374533,0.5100285436261736,249.30246752742522,102.08291016532294,62.656822679525696,225.17312591302468,2096.646099180856,1499.375970367538,0.5698067246576881,0.47131578824053,0.5708165586982675,0.4668726831129883,13.0098809640014,0.0,1338.3791845937433,1097.4352600014572,1.4875157513149946,0.9835637597998604,0.5693768993485221,0.46544604530627304,1769.929909946601,0.5113214422857179,0.5113613032216944,5.002607768131188,1208.8108280094461,1.2329363049313806,0.5114108205958212,219.7077990978887,0.04151747403095695,0.04046334655691794,5.570686193016096,83.76459831286317,0.16817113899669928,0.041660478116967485
1621,2017,8.46389670889761,116.09651038186476,255.7431904609825,101.06828154790274,450.6147855122878,1721.5573715314813,320.2654952531176,64.83653722186708,57.994655948284574,269.87724974815,279.0412976863858,336.00235582627795,2.084554528168453,0.5104548420472957,1772.098041014406,0.5103763450220046,248.86867382515734,101.70323771638157,62.60394757783338,226.45480076173936,2104.1668685198274,1485.001926831379,0.5710013607252341,0.47123873137535843,0.5698949031276762,0.47164061994624057,13.077999872459694,0.0,1337.1439645706778,1097.9131173133044,1.4942211555304463,0.9856461846040293,0.5694712790374905,0.4706526933305095,1770.353322176028,0.5118565717396935,0.5127634053636583,5.030625935955025,1208.451542299418,1.2329012122398797,0.5107672453490533,219.42707995608419,0.04161013603766373,0.042074279764262236,5.598263465901366,82.97169910570939,0.16616878107705726,0.04096556467937168
1622,2018,8.60418081119488,116.02268352108945,255.63641082238425,101.21907715236318,449.9275922316253,1753.0852241603902,319.2316129759369,64.92160856477706,58.05421924110398,269.6689146646106,280.2572097558037,337.06463152762916,1.8572957875635017,0.5081335763669119,1772.6697274064197,0.5107333683892865,248.87491344665926,102.00372204876338,62.184238733339036,227.47287261222252,2093.7460923562735,1489.1225430382628,0.5696537061402405,0.47525806507328683,0.569928111434135,0.4738491500988183,12.951251142127905,0.0,1336.6656375049938,1098.6384363114482,1.4886422533026187,0.9875454269887014,0.5706616614441108,0.4725267524571299,1770.7685944746306,0.5113449438190756,0.512178398136476,5.024118954906805,1207.2177718854598,1.2298320417759474,0.5120276455068223,218.63687800744324,0.04072183668971618,0.04182866854162184,5.59728584715945,81.19338308013847,0.1680519411241115,0.04163260910428144
1623,2018,8.178224053534203,113.62776217423777,195.69405435594447,111.27969724496963,453.162983767683,1606.5973627699682,305.7665730454267,67.37223782576223,55.62776217423778,262.8832865227133,284.74447565152445,322.5573189873474,1.8018508116158518,0.47046270290396297,1810.6845001235872,0.47046270290396297,278.5075998510674,122.2163350334987,94.5503211347595,145.8285409531241,2120.303870141464,1489.4185081161586,0.5383701623231704,0.4067403246463408,0.5383701623231704,0.4067403246463408,7.158017326882558,0.0,1378.9441411958128,1122.4621572836832,1.3081284333582297,0.8397582710350593,0.5383701623231704,0.4067403246463408,1771.845983252616,0.5118660417832881,0.5115811011023599,5.021937635144752,1209.0252616461785,1.234048542510825,0.5100497197908554,220.77558350120216,0.040851117231599246,0.04075309217454206,5.598142923237218,84.45372512847261,0.1724979831512973,0.03987215168641643
1624,2017,8.549857138971994,115.94960329976199,252.97665718606316,101.73638167115458,396.620825760738,1273.5093264362474,321.1829315448359,61.78767576174509,60.97614418123192,320.2039912338592,283.040214395139,290.45937983817004,4.732801237536554,0.49079351176951436,1767.649150343474,0.49040797003587494,282.8437851071385,124.17528684665221,94.87151380678773,86.26636984969329,2302.915158293232,1214.267498358531,0.5794468330486001,0.3670808964322175,0.5803075888305272,0.37009051328993314,16.329056493566757,0.0,1451.2507834500589,1079.550014953082,1.4589648676753937,0.4937637200219059,0.5789593115953353,0.3703368980251234,1768.8677065268616,0.4893692666510331,0.48855828281749963,5.531308115461453,1297.2488930384966,1.0605380352681855,0.48957306738486184,363.5669630054158,0.08148775272455372,0.08190361937670393,6.260853438415939,126.98753955604411,0.3474250549287717,0.08180044270621206
1625,2017,11.447053958303488,117.87692489999053,300.86158494975837,126.40002369987681,397.8769248999905,1426.9693793492277,291.9076640501469,65.75384979998105,61.0,273.13841505024163,328.98466004976785,277.86152570006635,4.049845415503838,0.4618461265001422,1750.5279791441083,0.4618461265001422,280.5566127685136,115.30383795004263,93.10769071250829,80.46891613103611,2316.9538616499194,1189.0307391501563,0.6081538734998578,0.3230768775002369,0.6081538734998578,0.3230768775002369,9.243377751535677,0.0,1351.9445208129914,1122.4969634122904,1.5350769959996209,0.5275384979998105,0.6081538734998578,0.3230768775002369,1774.9434448776906,0.4876135637042145,0.49007228400480424,5.558125716771942,1297.1090645542945,1.0608864835919407,0.4879311668999314,370.461045696827,0.08144148391174111,0.08208650396679051,6.356867223858729,126.62666199862021,0.3473133445386649,0.08110972342432171
1626,2017,8.581504446932636,115.97247883575885,253.21737798347934,101.28649146328927,395.1988354388032,1246.0903906211468,321.4310251949613,62.10168236853074,61.0241817944123,319.67278333255376,283.0121882017202,290.27709796637504,4.931976263124642,0.48872778072153017,1769.1130164983776,0.4916412332423256,283.14632305384276,123.80459864848235,95.36381461414894,87.68339721613054,2298.818290934075,1214.2085596378565,0.580222494627754,0.370421098385421,0.5803986194167273,0.36495429603361046,16.163199788336303,0.0,1451.292037776961,1080.8771252962695,1.4568187091499785,0.48675297064111045,0.580371465206215,0.37441138817538955,1767.7918680971172,0.48916643909085833,0.4890461282718651,5.466959104424651,1297.2974616650959,1.056989449495969,0.48877384937608204,368.90772854282704,0.08172073249639783,0.0827205949554351,6.262480376494652,127.97041571307928,0.3449419777639718,0.08334263571125233
1627,2017,8.593161185957202,116.04165078882568,254.2879892165145,102.40899341936726,395.6846521500704,1280.049684491454,320.7347015843373,62.0465250767728,60.971680853479285,321.0789593292586,283.45052245457674,290.95639904911167,4.867945874161802,0.4920597522985588,1767.9319962825155,0.49092752201610323,283.77679952528257,123.30103185096205,94.6665975228926,87.42139114637814,2301.267408976919,1213.4288955974548,0.5796126114339029,0.372068542502903,0.5803039196923622,0.3701908855300539,16.34186088119161,0.0,1447.8624787580304,1082.8145411973153,1.4588738514465844,0.48855011994302316,0.5801960179778213,0.37476298076554865,1777.4908731682133,0.48813144419033616,0.48864475505237404,5.487523298260601,1298.2643147283245,1.056930825930467,0.4878664721623414,372.196880386357,0.08208737029613121,0.08237633659990032,6.259056706208792,127.38901123485944,0.3439226114054493,0.0834085218463786
